算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
pid_11-21-热情,pid,0,1,16,16,2577.5,2621.1,43.6,22.438071065989845,21.161928934010156
pid_11-21-热情,pid,1,0,40,40,2583.3,2615.1,31.8,22.438071065989845,9.361928934010155
pid_11-21-热情,pid,2,2,12,12,3244.3,3278.9,34.6,22.438071065989845,12.161928934010156
pid_11-21-热情,pid,3,3,36,36,3273.3,3321.1,47.8,22.438071065989845,25.36192893401015
pid_11-21-热情,pid,4,4,9,9,3452.9,3485.5,32.6,22.438071065989845,10.161928934010156
pid_11-21-热情,pid,5,5,33,33,3466.7,3493.5,26.8,22.438071065989845,4.361928934010155
pid_11-21-热情,pid,6,6,36,36,4959.3,4988.1,28.8,22.438071065989845,6.361928934010155
pid_11-21-热情,pid,7,7,12,12,4966.9,5002.7,35.8,22.438071065989845,13.361928934010152
pid_11-21-热情,pid,8,8,16,16,5344.1,5366.7,22.6,22.438071065989845,0.16192893401015596
pid_11-21-热情,pid,9,9,40,40,5365.5,5396.9,31.4,22.438071065989845,8.961928934010153
pid_11-21-热情,pid,10,10,21,21,5555.7,5574.1,18.4,22.438071065989845,-4.038071065989847
pid_11-21-热情,pid,11,11,45,45,5556.1,5581.3,25.2,22.438071065989845,2.761928934010154
pid_11-21-热情,pid,12,12,24,24,6145.1,6166.5,21.4,22.438071065989845,-1.0380710659898469
pid_11-21-热情,pid,13,13,48,48,6154.7,6175.7,21.0,22.438071065989845,-1.4380710659898455
pid_11-21-热情,pid,14,14,28,28,6545.2,6573.7,28.5,22.438071065989845,6.0619289340101545
pid_11-21-热情,pid,15,15,52,52,6565.5,6588.9,23.4,22.438071065989845,0.9619289340101531
pid_11-21-热情,pid,16,16,33,33,6743.5,6761.5,18.0,22.438071065989845,-4.4380710659898455
pid_11-21-热情,pid,17,17,57,57,6748.3,6771.1,22.8,22.438071065989845,0.36192893401015525
pid_11-21-热情,pid,18,18,36,36,7352.0,7374.7,22.7,22.438071065989845,0.2619289340101538
pid_11-21-热情,pid,19,19,45,45,7353.7,7379.7,26.0,22.438071065989845,3.5619289340101545
pid_11-21-热情,pid,20,20,40,40,8032.6,8076.1,43.5,22.438071065989845,21.061928934010155
pid_11-21-热情,pid,21,22,35,35,8050.0,8085.7,35.7,22.438071065989845,13.261928934010157
pid_11-21-热情,pid,22,23,32,32,8054.2,8088.1,33.9,22.438071065989845,11.461928934010153
pid_11-21-热情,pid,23,21,52,52,8060.9,8085.3,24.4,22.438071065989845,1.9619289340101531
pid_11-21-热情,pid,24,24,54,54,8972.3,8989.9,17.6,22.438071065989845,-4.838071065989844
pid_11-21-热情,pid,25,26,39,39,9310.4,9335.1,24.7,22.438071065989845,2.261928934010154
pid_11-21-热情,pid,26,25,33,33,9311.6,9334.3,22.7,22.438071065989845,0.2619289340101538
pid_11-21-热情,pid,27,27,36,36,9316.0,9339.5,23.5,22.438071065989845,1.0619289340101545
pid_11-21-热情,pid,28,28,52,52,9319.9,9341.3,21.4,22.438071065989845,-1.0380710659898469
pid_11-21-热情,pid,29,29,54,54,9562.1,9579.9,17.8,22.438071065989845,-4.638071065989845
pid_11-21-热情,pid,30,30,56,56,9684.5,9709.9,25.4,22.438071065989845,2.961928934010153
pid_11-21-热情,pid,31,31,54,54,9758.7,9741.9,-16.8,22.438071065989845,-39.23807106598984
pid_11-21-热情,pid,32,32,56,56,9860.7,9856.1,-4.6,22.438071065989845,-27.038071065989847
pid_11-21-热情,pid,33,33,54,54,9925.3,9957.5,32.2,22.438071065989845,9.761928934010157
pid_11-21-热情,pid,34,34,56,56,10033.5,10033.7,0.2,22.438071065989845,-22.238071065989846
pid_11-21-热情,pid,35,35,54,54,10096.5,10099.5,3.0,22.438071065989845,-19.438071065989845
pid_11-21-热情,pid,36,36,56,56,10187.5,10199.3,11.8,22.438071065989845,-10.638071065989845
pid_11-21-热情,pid,37,37,56,56,10347.5,10357.7,10.2,22.438071065989845,-12.238071065989846
pid_11-21-热情,pid,41,39,52,52,10719.5,10741.7,22.2,22.438071065989845,-0.23807106598984618
pid_11-21-热情,pid,43,41,54,54,10925.7,10960.7,35.0,22.438071065989845,12.561928934010155
pid_11-21-热情,pid,44,42,35,35,11015.8,11061.9,46.1,22.438071065989845,23.661928934010156
pid_11-21-热情,pid,47,45,52,52,11083.5,11117.3,33.8,22.438071065989845,11.361928934010152
pid_11-21-热情,pid,48,46,41,41,13108.9,13133.3,24.4,22.438071065989845,1.9619289340101531
pid_11-21-热情,pid,49,47,17,17,13118.6,13157.5,38.9,22.438071065989845,16.461928934010153
pid_11-21-热情,pid,50,48,38,38,13592.2,13614.5,22.3,22.438071065989845,-0.13807106598984475
pid_11-21-热情,pid,51,49,14,14,13595.9,13624.6,28.7,22.438071065989845,6.261928934010154
pid_11-21-热情,pid,52,50,34,34,13781.6,13810.7,29.1,22.438071065989845,6.661928934010156
pid_11-21-热情,pid,53,51,10,10,13790.1,13827.5,37.4,22.438071065989845,14.961928934010153
pid_11-21-热情,pid,54,52,38,38,15200.6,15223.1,22.5,22.438071065989845,0.061928934010154535
pid_11-21-热情,pid,55,53,14,14,15210.1,15244.7,34.6,22.438071065989845,12.161928934010156
pid_11-21-热情,pid,56,54,41,41,15614.7,15639.9,25.2,22.438071065989845,2.761928934010154
pid_11-21-热情,pid,57,55,17,17,15615.0,15645.7,30.7,22.438071065989845,8.261928934010154
pid_11-21-热情,pid,58,56,46,46,15767.5,15788.3,20.8,22.438071065989845,-1.6380710659898448
pid_11-21-热情,pid,59,57,22,22,15793.0,15815.7,22.7,22.438071065989845,0.2619289340101538
pid_11-21-热情,pid,60,58,26,26,16392.6,16415.9,23.3,22.438071065989845,0.8619289340101552
pid_11-21-热情,pid,61,59,50,50,16396.5,16419.7,23.2,22.438071065989845,0.7619289340101538
pid_11-21-热情,pid,62,60,29,29,16784.6,16806.3,21.7,22.438071065989845,-0.7380710659898462
pid_11-21-热情,pid,63,61,53,53,16786.1,16807.7,21.6,22.438071065989845,-0.838071065989844
pid_11-21-热情,pid,64,62,34,34,16938.6,16956.7,18.1,22.438071065989845,-4.338071065989844
pid_11-21-热情,pid,65,63,58,58,16952.7,16970.3,17.6,22.438071065989845,-4.838071065989844
pid_11-21-热情,pid,66,64,38,38,17497.0,17521.5,24.5,22.438071065989845,2.0619289340101545
pid_11-21-热情,pid,67,65,46,46,17528.9,17545.9,17.0,22.438071065989845,-5.4380710659898455
pid_11-21-热情,pid,68,66,36,36,18159.4,18181.7,22.3,22.438071065989845,-0.13807106598984475
pid_11-21-热情,pid,69,67,33,33,18160.0,18182.7,22.7,22.438071065989845,0.2619289340101538
pid_11-21-热情,pid,70,68,53,53,18161.1,18185.5,24.4,22.438071065989845,1.9619289340101531
pid_11-21-热情,pid,71,69,41,41,18163.5,18193.5,30.0,22.438071065989845,7.5619289340101545
pid_11-21-热情,pid,72,70,55,55,19039.7,19057.2,17.5,22.438071065989845,-4.9380710659898455
pid_11-21-热情,pid,73,71,37,37,19379.6,19401.1,21.5,22.438071065989845,-0.9380710659898455
pid_11-21-热情,pid,74,72,34,34,19386.6,19411.9,25.3,22.438071065989845,2.8619289340101552
pid_11-21-热情,pid,75,73,40,40,19390.4,19418.1,27.7,22.438071065989845,5.261928934010154
pid_11-21-热情,pid,76,74,53,53,19407.7,19426.7,19.0,22.438071065989845,-3.4380710659898455
pid_11-21-热情,pid,77,75,55,55,19667.5,19685.0,17.5,22.438071065989845,-4.9380710659898455
pid_11-21-热情,pid,78,76,57,57,19787.9,19812.5,24.6,22.438071065989845,2.161928934010156
pid_11-21-热情,pid,79,77,55,55,19875.7,19909.7,34.0,22.438071065989845,11.561928934010155
pid_11-21-热情,pid,80,78,57,57,19972.5,19973.7,1.2,22.438071065989845,-21.238071065989846
pid_11-21-热情,pid,81,79,55,55,20046.3,20070.9,24.6,22.438071065989845,2.161928934010156
pid_11-21-热情,pid,82,81,55,55,20196.7,20195.9,-0.8,22.438071065989845,-23.238071065989846
pid_11-21-热情,pid,83,82,57,57,20271.7,20302.9,31.2,22.438071065989845,8.761928934010154
pid_11-21-热情,pid,85,85,55,55,20543.1,20536.5,-6.6,22.438071065989845,-29.038071065989847
pid_11-21-热情,pid,86,86,53,53,20631.3,20654.3,23.0,22.438071065989845,0.5619289340101545
pid_11-21-热情,pid,88,88,55,55,20856.5,20875.5,19.0,22.438071065989845,-3.4380710659898455
pid_11-21-热情,pid,92,92,53,53,20954.9,21001.1,46.2,22.438071065989845,23.761928934010157
pid_11-21-热情,pid,93,93,47,47,23164.9,23199.5,34.6,22.438071065989845,12.161928934010156
pid_11-21-热情,pid,94,94,52,52,23177.9,23217.1,39.2,22.438071065989845,16.761928934010157
pid_11-21-热情,pid,95,95,44,44,23181.5,23218.3,36.8,22.438071065989845,14.361928934010152
pid_11-21-热情,pid,96,96,54,54,24089.9,24124.5,34.6,22.438071065989845,12.161928934010156
pid_11-21-热情,pid,97,97,45,45,24420.1,24459.7,39.6,22.438071065989845,17.161928934010156
pid_11-21-热情,pid,98,98,51,51,24424.7,24463.7,39.0,22.438071065989845,16.561928934010155
pid_11-21-热情,pid,99,100,48,48,24437.7,24472.5,34.8,22.438071065989845,12.361928934010152
pid_11-21-热情,pid,100,99,52,52,24451.3,24469.3,18.0,22.438071065989845,-4.4380710659898455
pid_11-21-热情,pid,102,102,56,56,24782.7,24801.9,19.2,22.438071065989845,-3.238071065989846
pid_11-21-热情,pid,103,103,54,54,24866.7,24871.6,4.9,22.438071065989845,-17.538071065989847
pid_11-21-热情,pid,104,104,56,56,24940.5,24956.7,16.2,22.438071065989845,-6.238071065989846
pid_11-21-热情,pid,105,105,56,56,25097.9,25142.5,44.6,22.438071065989845,22.161928934010156
pid_11-21-热情,pid,106,106,54,54,25185.1,25213.7,28.6,22.438071065989845,6.161928934010156
pid_11-21-热情,pid,107,107,56,56,25260.5,25278.1,17.6,22.438071065989845,-4.838071065989844
pid_11-21-热情,pid,108,108,54,54,25325.1,25345.1,20.0,22.438071065989845,-2.4380710659898455
pid_11-21-热情,pid,109,109,52,52,25462.7,25486.5,23.8,22.438071065989845,1.3619289340101552
pid_11-21-热情,pid,110,110,56,56,25546.3,25576.1,29.8,22.438071065989845,7.361928934010155
pid_11-21-热情,pid,111,111,54,54,25640.3,25676.6,36.3,22.438071065989845,13.861928934010152
pid_11-21-热情,pid,112,112,52,52,25797.7,25831.9,34.2,22.438071065989845,11.761928934010157
pid_11-21-热情,pid,113,113,47,47,25809.3,25845.1,35.8,22.438071065989845,13.361928934010152
pid_11-21-热情,pid,114,114,44,44,25820.3,25855.1,34.8,22.438071065989845,12.361928934010152
pid_11-21-热情,pid,115,115,17,17,26493.8,26529.7,35.9,22.438071065989845,13.461928934010153
pid_11-21-热情,pid,116,116,17,17,26709.6,26731.5,21.9,22.438071065989845,-0.5380710659898469
pid_11-21-热情,pid,117,117,17,17,26884.4,26929.1,44.7,22.438071065989845,22.261928934010157
pid_11-21-热情,pid,118,118,16,16,27117.7,27162.2,44.5,22.438071065989845,22.061928934010155
pid_11-21-热情,pid,119,119,50,50,28496.7,28527.1,30.4,22.438071065989845,7.961928934010153
pid_11-21-热情,pid,120,121,53,53,28500.3,28532.9,32.6,22.438071065989845,10.161928934010156
pid_11-21-热情,pid,121,120,47,47,28501.3,28532.3,31.0,22.438071065989845,8.561928934010155
pid_11-21-热情,pid,122,122,56,56,28512.5,28534.1,21.6,22.438071065989845,-0.838071065989844
pid_11-21-热情,pid,123,123,57,57,29417.7,29432.5,14.8,22.438071065989845,-7.638071065989845
pid_11-21-热情,pid,124,124,50,50,29787.7,29813.3,25.6,22.438071065989845,3.161928934010156
pid_11-21-热情,pid,125,125,48,48,29797.9,29818.1,20.2,22.438071065989845,-2.238071065989846
pid_11-21-热情,pid,126,126,53,53,29798.3,29820.7,22.4,22.438071065989845,-0.038071065989846886
pid_11-21-热情,pid,127,127,56,56,29802.9,29823.3,20.4,22.438071065989845,-2.038071065989847
pid_11-21-热情,pid,129,129,59,59,30164.5,30186.5,22.0,22.438071065989845,-0.43807106598984547
pid_11-21-热情,pid,130,131,59,59,30337.5,30333.9,-3.6,22.438071065989845,-26.038071065989847
pid_11-21-热情,pid,131,132,57,57,30394.7,30433.3,38.6,22.438071065989845,16.161928934010156
pid_11-21-热情,pid,132,133,59,59,30506.9,30504.3,-2.6,22.438071065989845,-25.038071065989847
pid_11-21-热情,pid,133,134,59,59,30657.1,30654.5,-2.6,22.438071065989845,-25.038071065989847
pid_11-21-热情,pid,134,136,59,59,30802.7,30814.3,11.6,22.438071065989845,-10.838071065989846
pid_11-21-热情,pid,135,137,57,57,30859.3,30875.1,15.8,22.438071065989845,-6.638071065989845
pid_11-21-热情,pid,136,138,56,56,30990.5,31010.7,20.2,22.438071065989845,-2.238071065989846
pid_11-21-热情,pid,137,139,59,59,31042.5,31081.7,39.2,22.438071065989845,16.761928934010157
pid_11-21-热情,pid,138,140,57,57,31145.3,31159.1,13.8,22.438071065989845,-8.638071065989845
pid_11-21-热情,pid,139,141,56,56,31285.7,31315.3,29.6,22.438071065989845,7.161928934010156
pid_11-21-热情,pid,140,142,53,53,31296.3,31324.5,28.2,22.438071065989845,5.761928934010154
pid_11-21-热情,pid,141,143,50,50,31304.5,31331.3,26.8,22.438071065989845,4.361928934010155
pid_11-21-热情,pid,142,144,47,47,31304.9,31335.7,30.8,22.438071065989845,8.361928934010155
pid_11-21-热情,pid,143,145,17,17,32009.6,32031.5,21.9,22.438071065989845,-0.5380710659898469
pid_11-21-热情,pid,144,146,17,17,32221.4,32236.5,15.1,22.438071065989845,-7.338071065989846
pid_11-21-热情,pid,145,147,17,17,32412.2,32427.8,15.6,22.438071065989845,-6.838071065989846
pid_11-21-热情,pid,146,148,16,16,32653.6,32692.6,39.0,22.438071065989845,16.561928934010155
pid_11-21-热情,pid,147,149,56,56,33320.1,33337.7,17.6,22.438071065989845,-4.838071065989844
pid_11-21-热情,pid,148,150,59,59,33320.5,33338.1,17.6,22.438071065989845,-4.838071065989844
pid_11-21-热情,pid,149,151,59,59,33501.5,33484.7,-16.8,22.438071065989845,-39.23807106598984
pid_11-21-热情,pid,150,152,56,56,33508.1,33500.7,-7.4,22.438071065989845,-29.838071065989844
pid_11-21-热情,pid,151,153,59,59,33674.1,33720.5,46.4,22.438071065989845,23.961928934010153
pid_11-21-热情,pid,153,154,59,59,33930.3,33951.1,20.8,22.438071065989845,-1.6380710659898448
pid_11-21-热情,pid,154,155,62,62,33953.9,33970.5,16.6,22.438071065989845,-5.838071065989844
pid_11-21-热情,pid,155,156,17,17,34552.8,34571.0,18.2,22.438071065989845,-4.238071065989846
pid_11-21-热情,pid,156,157,17,17,34765.0,34794.4,29.4,22.438071065989845,6.961928934010153
pid_11-21-热情,pid,157,158,17,17,34986.8,34977.4,-9.4,22.438071065989845,-31.838071065989844
pid_11-21-热情,pid,158,159,16,16,35235.0,35253.4,18.4,22.438071065989845,-4.038071065989847
pid_11-21-热情,pid,159,160,59,59,35858.1,35869.1,11.0,22.438071065989845,-11.438071065989845
pid_11-21-热情,pid,160,161,62,62,35860.1,35873.5,13.4,22.438071065989845,-9.038071065989845
pid_11-21-热情,pid,161,162,59,59,36069.3,36081.1,11.8,22.438071065989845,-10.638071065989845
pid_11-21-热情,pid,162,163,62,62,36073.3,36087.5,14.2,22.438071065989845,-8.238071065989846
pid_11-21-热情,pid,163,164,59,59,36265.5,36277.9,12.4,22.438071065989845,-10.038071065989845
pid_11-21-热情,pid,164,165,62,62,36267.5,36282.7,15.2,22.438071065989845,-7.238071065989846
pid_11-21-热情,pid,165,166,68,68,36447.2,36461.3,14.1,22.438071065989845,-8.338071065989846
pid_11-21-热情,pid,166,167,62,62,36551.3,36567.3,16.0,22.438071065989845,-6.4380710659898455
pid_11-21-热情,pid,167,168,71,71,36642.8,36660.7,17.9,22.438071065989845,-4.538071065989847
pid_11-21-热情,pid,168,169,68,68,36731.6,36745.1,13.5,22.438071065989845,-8.938071065989845
pid_11-21-热情,pid,169,170,74,74,36832.8,36846.7,13.9,22.438071065989845,-8.538071065989845
pid_11-21-热情,pid,170,171,75,75,36865.8,36895.7,29.9,22.438071065989845,7.461928934010153
pid_11-21-热情,pid,171,172,71,71,36893.2,36911.7,18.5,22.438071065989845,-3.9380710659898455
pid_11-21-热情,pid,172,173,68,68,36979.2,36983.1,3.9,22.438071065989845,-18.538071065989847
pid_11-21-热情,pid,174,174,69,69,37093.2,37138.7,45.5,22.438071065989845,23.061928934010155
pid_11-21-热情,pid,175,175,62,62,37177.9,37194.4,16.5,22.438071065989845,-5.9380710659898455
pid_11-21-热情,pid,176,176,68,68,37225.8,37258.5,32.7,22.438071065989845,10.261928934010157
pid_11-21-热情,pid,177,177,59,59,37336.9,37349.1,12.2,22.438071065989845,-10.238071065989846
pid_11-21-热情,pid,178,178,62,62,37432.5,37445.8,13.3,22.438071065989845,-9.138071065989845
pid_11-21-热情,pid,180,180,59,59,37603.3,37615.5,12.2,22.438071065989845,-10.238071065989846
pid_11-21-热情,pid,181,181,50,50,37712.3,37725.9,13.6,22.438071065989845,-8.838071065989846
pid_11-21-热情,pid,182,182,56,56,37755.3,37790.5,35.2,22.438071065989845,12.761928934010157
pid_11-21-热情,pid,183,183,47,47,37879.9,37893.1,13.2,22.438071065989845,-9.238071065989846
pid_11-21-热情,pid,184,184,50,50,37959.3,37972.8,13.5,22.438071065989845,-8.938071065989845
pid_11-21-热情,pid,185,186,44,44,38047.1,38063.1,16.0,22.438071065989845,-6.4380710659898455
pid_11-21-热情,pid,187,187,38,38,38231.2,38244.0,12.8,22.438071065989845,-9.638071065989845
pid_11-21-热情,pid,188,188,44,44,38302.9,38329.3,26.4,22.438071065989845,3.961928934010153
pid_11-21-热情,pid,189,189,35,35,38407.4,38421.4,14.0,22.438071065989845,-8.438071065989845
pid_11-21-热情,pid,190,190,38,38,38502.0,38515.0,13.0,22.438071065989845,-9.438071065989845
pid_11-21-热情,pid,191,191,32,32,38596.6,38612.0,15.4,22.438071065989845,-7.038071065989845
pid_11-21-热情,pid,192,192,35,35,38701.8,38736.6,34.8,22.438071065989845,12.361928934010152
pid_11-21-热情,pid,193,193,33,33,38722.8,38738.4,15.6,22.438071065989845,-6.838071065989846
pid_11-21-热情,pid,194,194,26,26,38780.6,38796.8,16.2,22.438071065989845,-6.238071065989846
pid_11-21-热情,pid,196,196,11,11,38973.2,38987.2,14.0,22.438071065989845,-8.438071065989845
pid_11-21-热情,pid,197,197,14,14,39051.2,39070.4,19.2,22.438071065989845,-3.238071065989846
pid_11-21-热情,pid,198,198,20,20,39141.2,39161.2,20.0,22.438071065989845,-2.4380710659898455
pid_11-21-热情,pid,199,199,23,23,39262.0,39273.0,11.0,22.438071065989845,-11.438071065989845
pid_11-21-热情,pid,200,200,26,26,39362.8,39375.2,12.4,22.438071065989845,-10.038071065989845
pid_11-21-热情,pid,201,201,29,29,39462.6,39476.8,14.2,22.438071065989845,-8.238071065989846
pid_11-21-热情,pid,202,202,32,32,39503.2,39518.8,15.6,22.438071065989845,-6.838071065989846
pid_11-21-热情,pid,203,203,35,35,39590.4,39608.6,18.2,22.438071065989845,-4.238071065989846
pid_11-21-热情,pid,204,204,38,38,39720.6,39732.6,12.0,22.438071065989845,-10.438071065989845
pid_11-21-热情,pid,205,206,21,21,40440.0,40459.8,19.8,22.438071065989845,-2.6380710659898448
pid_11-21-热情,pid,206,205,36,36,40440.0,40458.0,18.0,22.438071065989845,-4.4380710659898455
pid_11-21-热情,pid,207,209,41,41,40443.5,40462.1,18.6,22.438071065989845,-3.838071065989844
pid_11-21-热情,pid,208,207,9,9,40445.6,40461.6,16.0,22.438071065989845,-6.4380710659898455
pid_11-21-热情,pid,209,208,29,29,40448.0,40461.8,13.8,22.438071065989845,-8.638071065989845
pid_11-21-热情,pid,210,211,28,28,41489.6,41529.8,40.2,22.438071065989845,17.761928934010157
pid_11-21-热情,pid,211,210,35,35,41493.4,41529.6,36.2,22.438071065989845,13.761928934010157
pid_11-21-热情,pid,212,212,20,20,41501.2,41540.2,39.0,22.438071065989845,16.561928934010155
pid_11-21-热情,pid,213,213,40,40,41513.2,41540.4,27.2,22.438071065989845,4.761928934010154
pid_11-21-热情,pid,214,214,32,32,41519.4,41541.8,22.4,22.438071065989845,-0.038071065989846886
